place_id,csv_no,name,status,address,sido,sggu,dong,region,chain_group,kakaotalk,navertalk,navershortlink,line,whatsapp,wechat,telegram,instagram,naverblog,navercafe,youtube,facebook,naverbooking,phone,doctor_count,doctor_names,doctor_details,has_credentials,website,cms,crawled_at
20150679,3269,플로레의원,pending,서울특별시 중구 명동10길 41 챔피언빌딩 6층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,http://www.fulore.co.kr,,
2016111974,2831,리베리의원 마포,pending,"서울특별시 마포구 월드컵로 200 11층 1101, 1102호",서울,마포구,성산동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://mp.reberryclinic.com/,,
2016297150,399,더모어피부과의원,pending,서울특별시 강남구 도산대로 228 3층 (연승빌딩),서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.dermore.co.kr/,,
2016687597,533,스노우글로벌의원,pending,서울특별시 서초구 강남대로69길 8 5층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://gangnam-snow.co.kr,,
2016805586,2979,셀린의원 강남역점,pending,서울특별시 서초구 서초대로73길 9 타임빌딩 3층 셀린의원,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.cellinclinic9.com,,
2017618109,1818,부산센텀 밴스의원,pending,부산광역시 해운대구 센텀2로 15 제1동 2층 202호,부산,부산해운대구,우동,부산/해운대구,,,,,,,,,,,,,,,,0,,,N,https://centum.vandsclinic.co.kr,,
2018333452,656,샤인영의원,pending,서울특별시 광진구 광나루로 382 2층 203호,서울,광진구,화양동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,http://www.shineyoungclinic.com/,,
2018627128,2981,셀린의원 홍대점,pending,서울특별시 마포구 양화로 162 좋은사람들빌딩 15층 셀린의원 홍대점,서울,마포구,동교동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://www.cellinclinic4.com/,,
2018950421,341,닥터디자이너의원 청담점,pending,서울특별시 강남구 압구정로 445 6층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://cheongdam.drdclinic.co.kr/,,
2020278752,2027,우미의원,pending,서울특별시 중구 명동7길 13 2층,서울,중구,명동,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://umi-clinic.com,,
2021083144,757,닥터에버스의원 천호,pending,서울특별시 강동구 천호대로 1024 힐스테이트천호역젠트리스 4층 416호,서울,강동구,성내동,서울/강동구,,,,,,,,,,,,,,,,0,,,N,https://evers27.co.kr/,,
2021696669,1519,더이뻐의원,pending,서울특별시 서초구 나루터로 80 3층,서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.theippo.co.kr,,
2022751437,501,아너스킨의원,pending,서울특별시 서초구 방배로 43 3층,서울,서초구,방배동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://honorskinclinic.com,,
20243343,2015,제이디의원 명동점,pending,서울특별시 중구 남대문로 68 고려빌딩 6층,서울,중구,명동,서울/중구,,,,,,,,,,,,,,,,0,,,N,http://www.truebeauty.co.kr,,
20251684,2602,동래준피부과의원,pending,부산광역시 동래구 충렬대로 239 수안 메디칼센터 8~9F,부산,부산동래구,수안동,부산/동래구,,,,,,,,,,,,,,,,0,,,N,http://juneskin.co.kr/,,
2027205687,1442,도자기의원,pending,서울특별시 서초구 강남대로 531 B722 빌딩 2-3층 도자기의원,서울,서초구,반포동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.dojagiclinic.com/,,
2027361278,271,메이퓨어의원 가산디지털점,pending,"서울특별시 금천구 벚꽃로 286 삼성리더스타워 2층 210,211호",서울,금천구,가산동,서울/금천구,,,,,,,,,,,,,,,,0,,,N,https://www.maypureclinic.com/,,
2027390075,264,청담잇츠미의원,pending,"서울특별시 강남구 선릉로157길 14 3층, 4층",서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://itsme1.kr/,,
2027842496,2978,셀리에의원 신사,pending,서울특별시 강남구 도산대로 108 5층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://cellierclinic.com,,
2029520414,2832,리브힙의원,pending,서울특별시 서초구 강남대로 407 9층 리브힙의원 LIBHIB Clinic,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.libhibclinic.com,,
20299828,176,셀앤의원,pending,서울특별시 강남구 언주로 735 9층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.cellnclinic.com/,,
20299845,1511,옥건헤어라인의원,pending,서울특별시 서초구 강남대로 535 프린스빌딩 6층,서울,서초구,반포동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://ok-hairline.com/intro.php,,
2030450917,627,왕십리 밴스의원,pending,서울특별시 성동구 왕십리로 333 5층,서울,성동구,하왕십리동,서울/성동구,vandsclinic,,,,,,,,,,,,,,,0,,,N,https://wangsimni.vandsclinic.co.kr/,,
2030922217,1961,제이필의원 홍대점,pending,"서울특별시 마포구 양화로 166 5층, 7층",서울,마포구,동교동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://hongdae.jfeelclinic.com/,,
2031155562,2101,닥터스피부과의원 목동,pending,"서울특별시 양천구 신목로 88 HK타워 5층, 6층",서울,양천구,신정동,서울/양천구,,,,,,,,,,,,,,,,0,,,N,https://mokdong.doctors365.co.kr,,
20315125,860,예지미의원 수유점,pending,서울특별시 강북구 도봉로 333 정우빌딩 10층,서울,강북구,수유동,서울/강북구,,,,,,,,,,,,,,,,0,,,N,https://suyuyjm.page24.app/,,
2031699186,2035,커브라인의원,pending,"서울특별시 중구 명동9가길 21 외교빌딩 2, 3, 4, 5층",서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://curvelineclinic.com,,
20322102,329,얀의원,pending,서울특별시 강남구 봉은사로82길 5 덕봉빌딩,서울,강남구,삼성동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://yaanclinic.com,,
2032392884,2823,루피엘의원,pending,서울특별시 강남구 선릉로 669 7층 루피엘 의원,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.lupiel.co.kr,,
2033005925,3216,청담미닛의원,pending,서울특별시 강남구 압구정로 449 3층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.minitclinic.co.kr/,,
2034462743,85,벨포인트의원,pending,서울특별시 강남구 봉은사로 109 9층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://bellepoint.co.kr,,
2036149877,1991,오르다피부과의원,pending,"서울특별시 마포구 마포대로 208 201호, 202호",서울,마포구,아현동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://ordaderma.com,,
2036290463,416,청담더오피부과의원,pending,서울특별시 강남구 선릉로 602 2층,서울,강남구,삼성동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.theoskinclinic.com/,,
2036492924,307,셀리크의원,pending,서울특별시 강남구 선릉로 844 3층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://celliqueclinic.co.kr/,,
20364952,3296,허스킨의원,pending,서울특별시 서초구 방배로 177,서울,서초구,방배동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.rbskin.com,,
20367457,1784,미앤아이의원 부산점,pending,부산광역시 부산진구 중앙대로 707 문용빌딩 8층,부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,http://www.bs-meiclinic.kr/,,
2036762842,290,에이든의원,pending,서울특별시 강남구 도산대로57길 8 6층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://aidenclinic.co.kr,,
20373503,3015,아름다운미탐의원 명동,pending,서울특별시 중구 퇴계로 123 하이헤리엇 8층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,http://www.mitam.co.kr,,
2038308637,941,타토아의원 노원,pending,"서울특별시 노원구 노해로 485 501호, 601호",서울,노원구,상계동,서울/노원구,,,,,,,,,,,,,,,,0,,,N,https://tatoanw.co.kr,,
2038776700,1951,베러미의원 홍대,pending,서울특별시 마포구 양화로 133 서교타워 M층,서울,마포구,서교동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://hongdae.bettermeclinic.co.kr/,,
2038808892,1799,톤즈의원 부산서면역,pending,부산광역시 부산진구 중앙대로 668 3층 톤즈의원 부산서면점,부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,https://tonesclinic.co.kr/seomyeon?lang=ko,,
2039143306,72,클래스원의원,pending,서울특별시 강남구 강남대로 390 10층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://eventive.kr/classone/2602-1/,,
2039367298,61,유앤아이의원 여의도점,pending,서울특별시 영등포구 국제금융로6길 33 6층,서울,영등포구,여의도동,서울/영등포구,,,,,,,,,,,,,,,,0,,,N,https://www.yuduni114.co.kr/,,
2039656407,2942,비욘드의원,pending,서울특별시 강남구 논현로 826 6층 비욘드의원,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.beyondclinic.kr/,,
20399261,483,오에스티의원,pending,서울특별시 서대문구 연세로 29 혜인빌딩 4층,서울,서대문구,창천동,서울/서대문구,,,,,,,,,,,,,,,,0,,,N,https://ostclinic.co.kr,,
20406620,3060,연세라미슈의원,pending,서울특별시 강남구 남부순환로 2609 하늘빌딩 2층,서울,강남구,도곡동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.lamichou.co.kr/,,
2040726346,3274,피치셀의원,pending,서울특별시 강남구 도산대로 121 YK타워 3층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://peachcell.com/,,
2041892080,43,페슈의원,pending,서울특별시 강남구 강남대로 364 3층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.pecheskin.clinic/,,
2043330782,498,라셀의원,pending,서울특별시 서초구 방배로 103 6층,서울,서초구,방배동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://lacellclinic.com,,
2044554538,2704,꼬모의원,pending,서울특별시 용산구 이태원로 237 4층,서울,용산구,한남동,서울/용산구,,,,,,,,,,,,,,,,0,,,N,https://como.clinic/,,
2044825092,1525,듀이디의원,pending,서울특별시 서초구 강남대로 621 케이타워 4층 듀이디의원,서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.dewydclinic.com/,,
20459836,692,포에버의원 강서,pending,서울특별시 강서구 양천로 476 금부빌딩 4층 406호,서울,강서구,등촌동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,https://gs.4-ever.co.kr,,
2047238922,1764,더올림의원 서면역,pending,"부산광역시 부산진구 중앙대로 749 6층 602호, 603호",부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,https://theolimclinic.co.kr/,,
2047291470,2037,명동아이디의원,pending,서울특별시 중구 남대문로 90 세미콜론 19층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://kor.idclinic.co.kr/md,,
2047785922,1765,닥터에버스의원 부산서면,pending,부산광역시 부산진구 가야대로 772 부산롯데호텔 7층,부산,부산진구,부전동,부산/부산진구,,,,,,,,,,,,,,,,0,,,N,https://evers23.co.kr/,,
20481099,2892,미셀의원,pending,서울특별시 양천구 등촌로 6 상지빌딩 2층,서울,양천구,목동,서울/양천구,,,,,,,,,,,,,,,,0,,,N,https://mecellclinic.imweb.me,,
2048323974,2013,에비아의원,pending,서울특별시 중구 명동8가길 11 5층 에비아의원,서울,중구,명동,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://eviaclinic.com,,
2048541709,2213,하이라인피부과의원,pending,서울특별시 강서구 공항대로 165 원그로브 A동 2층,서울,강서구,마곡동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,https://www.highlineskin.com,,
2049184691,2154,셀로디피부과의원 강서점,pending,"서울특별시 강서구 공항대로 525 비원 오피스텔 202, 203호",서울,강서구,등촌동,서울/강서구,,,,,,,,,,,,,,,,0,,,N,https://ks.cellodyskin.com/,,
20498601,2147,연한풀피부과의원,pending,서울특별시 송파구 석촌호수로 61 트리지움상가 4층,서울,송파구,잠실동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.tgskin.com/,,
2049911799,286,반의원,pending,서울특별시 강남구 선릉로152길 17 4층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://vaanclinic.com,,
2050044708,462,밴스의원 신촌역,pending,서울특별시 서대문구 연세로 12 피델리아타워 5층,서울,서대문구,창천동,서울/서대문구,vandsclinic,,,,,,,,,,,,,,,0,,,N,https://sinchon.vandsclinic.co.kr/,,
2050717972,2921,벨리스성수의원,pending,서울특별시 성동구 아차산로 126 2층 201호,서울,성동구,성수동,서울/성동구,,,,,,,,,,,,,,,,0,,,N,http://bellisclinic.com/,,
2051368286,2019,리엘르의원 명동점,pending,서울특별시 중구 명동길 14 5층,서울,중구,명동,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://md.re-ele.com/,,
20514705,3030,양재오라클피부과의원,pending,서울특별시 강남구 남부순환로 2609 하늘빌딩 5층,서울,강남구,도곡동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://oracleyj.com/?r=p,,
20514809,2084,메이저피부과의원 신촌점,pending,서울특별시 서대문구 연세로 8-1 버티고타워 4층 메이저피부과의원,서울,서대문구,창천동,서울/서대문구,,,,,,,,,,,,,,,,0,,,N,http://scmajorskin.co.kr/,,
20514848,112,강남미의원,pending,서울특별시 강남구 테헤란로 128 성곡빌딩,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://gangnammi.com,,
20519291,3173,잠실 비엘에스의원,pending,서울특별시 송파구 석촌호수로 61 트리지움 3층 BLS클리닉,서울,송파구,잠실동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,https://www.blsclinic6.com/index.php,,
2052956596,2026,리나인의원,pending,서울특별시 중구 소공로 116 서울센터빌딩 2층,서울,중구,소공동,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://www.renine.kr/,,
2053205771,3252,테이아의원 강남,pending,"서울특별시 서초구 강남대로 407 14층, 15층",서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.theiaclinic.co.kr/kr,,
2054142374,1309,바로그의원 평택,pending,경기도 평택시 평택로32번길 25 1층,경기,평택시,평택동,경기도/평택시,,,,,,,,,,,,,,,,0,,,N,https://barogclinic.com/branch/br32/subindex.php,,
20543392,857,미앤미의원 수유,pending,서울특별시 강북구 도봉로 324 서울특별시 강북구 번동 446-12 글로리타워 6층,서울,강북구,번동,서울/강북구,mimimi,,,,,,,,,,,,,,,0,,,N,http://sy.mipretty.co.kr/,,
2054428999,3109,오체안피부과의원 신사,pending,"서울특별시 서초구 강남대로99길 9 4층, 5층",서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://ozheanclinic.com/,,
2055484700,551,벨리셀의원,pending,서울특별시 서초구 강남대로 407 3~4층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://gangnam.vellicellclinic.com/,,
2055684694,3271,피데스의원,pending,서울특별시 강남구 선릉로162길 41 3층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://fidesclinic.imweb.me/,,
2055889175,3239,코어피부과의원,pending,서울특별시 강남구 논현로 833 3층 302호,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://core-derma.com/,,
2056791701,667,톤즈의원 잠실역,pending,서울특별시 송파구 송파대로 558 월드타워빌딩 6층 톤즈의원 잠실점,서울,송파구,신천동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,https://tonesclinic.com/jamsil,,
2056990683,2164,잠실온피부과의원,pending,서울특별시 송파구 송파대로 562 5층,서울,송파구,신천동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,https://ondermatology.com/,,
2057109841,74,루센느의원,pending,서울특별시 강남구 봉은사로 105 동양빌딩 1동 5층 502호,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://lucenne.co.kr/,,
2057475895,2148,벤자민피부과의원 명동,pending,서울특별시 중구 남대문로 90 15층 벤자민피부과의원 명동,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://benjaminclinicmd.com/,,
2059644793,2822,루아베피부과의원,pending,서울특별시 강남구 도산대로 435 5층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.louave.com/,,
20596982,1930,포에버의원 마포,pending,서울특별시 마포구 마포대로 92 공덕 효성해링턴 스퀘어 B동 5층,서울,마포구,도화동,서울/마포구,,,,,,,,,,,,,,,,0,,,N,https://mp.4-ever.co.kr,,
20596983,662,포에버의원 홍제,pending,서울특별시 서대문구 통일로 464 홍제빌딩 2층,서울,서대문구,홍제동,서울/서대문구,,,,,,,,,,,,,,,,0,,,N,https://hj.4-ever.co.kr,,
2059777889,1729,예쁨가득의원,pending,부산광역시 북구 만덕대로 17 5층,부산,부산북구,덕천동,부산/북구,,,,,,,,,,,,,,,,0,,,N,https://ypgadeuk.com,,
20601850,1934,나의미래피부과의원,pending,서울특별시 영등포구 국제금융로2길 7 3층,서울,영등포구,여의도동,서울/영등포구,,,,,,,,,,,,,,,,0,,,N,http://mymirae.co.kr/,,
2060744426,3021,아윤의원 강남,pending,서울특별시 서초구 강남대로 441 7층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://ayunclinic.com,,
2060813870,153,디토셀의원,pending,서울특별시 강남구 언주로 554 3층 301호,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://dittocell.com,,
2060868749,266,뉴셀의원,pending,서울특별시 강남구 도산대로 417 퍼스트라이트타워 4층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://newcell.co.kr,,
20609770,769,샤인의원,pending,서울특별시 강북구 숭인로 63 송원빌딩 4층,서울,강북구,미아동,서울/강북구,,,,,,,,,,,,,,,,0,,,N,http://shineclinic.kr/,,
2061407729,666,밴스의원 잠실역,pending,서울특별시 송파구 송파대로 562 웰리스타워 4층,서울,송파구,신천동,서울/송파구,vandsclinic,,,,,,,,,,,,,,,0,,,N,https://jamsil.vandsclinic.co.kr/,,
2061829640,523,더나의원,pending,"서울특별시 서초구 서초대로77길 17 제 B201호, 제 B202호",서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://dernaclinic.com,,
2062825643,73,세라미크의원 강남,pending,서울특별시 강남구 봉은사로2길 29 B1층~5층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.gangnam.ceramiqueclinic.com,,
2063181106,2165,이스트피부과의원,pending,서울특별시 광진구 아차산로 402 NC이스트폴 2층,서울,광진구,자양동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,http://estskin.co.kr/,,
2063637651,547,톤즈의원 강남역,pending,서울특별시 서초구 강남대로 403 9층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.tonesclinic.co.kr/gangnam?lang=ko,,
2063784021,2012,리진의원,pending,서울특별시 중구 남대문로 55 3층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://www.lijinclinic.com/,,
20648546,387,눈피부과의원,pending,서울특별시 강남구 도산대로27길 33 쟈스미빌딩 201호,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.eyeskin.co.kr/,,
20648766,1539,리뉴미피부과의원 서초,pending,서울특별시 서초구 효령로 279 삼경빌딩 2층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.rnmeskin.com/,,
2065176795,517,엘로페의원,pending,"서울특별시 서초구 서초대로 347 서초크로바타워, 4층",서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://elrophe.com,,
20656362,1837,예뻐지는의원,pending,부산광역시 남구 수영로 300 비젼프라자 4층,부산,부산남구,대연동,부산/남구,,,,,,,,,,,,,,,,0,,,N,http://beautyclinic.kr/,,
20668876,485,창피부과의원,pending,서울특별시 강남구 테헤란로87길 51 여송빌딩 3층,서울,강남구,삼성동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://changskin.com/,,
2068113418,3312,휴먼피부과의원 잠실역,pending,"서울특별시 송파구 올림픽로 289 잠실시그마타워 306호, 307호",서울,송파구,신천동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,https://jamsilhuman.com,,
2068820493,376,밀락씨의원,pending,"서울특별시 성동구 한림말길 56 2층 203호, 204호",서울,성동구,옥수동,서울/성동구,,,,,,,,,,,,,,,,0,,,N,https://milaccclinic.com,,
2068846141,531,디아르의원,pending,서울특별시 서초구 강남대로69길 8 케이아이타워 10층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://www.diarclinic.com,,
2069038371,69,시아의원,pending,"서울특별시 강남구 강남대로 488 센트럴스퀘어강남 4, 5층",서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://gangnam.sia-clinic.com/,,
2069645030,2767,더아름다운의원,pending,서울특별시 서초구 강남대로 545-12 2층,서울,서초구,반포동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.beautifulclinic.net,,
2069705971,715,로체의원,pending,서울특별시 광진구 아차산로 563 5층 501호,서울,광진구,광장동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,https://locheclinic.com,,
20697517,1993,닥터스피부과의원 신도림,pending,서울특별시 구로구 경인로67길 23 3층 305호,서울,구로구,신도림동,서울/구로구,,,,,,,,,,,,,,,,0,,,N,https://sindorim.doctors365.co.kr/,,
20697841,538,미엘르의원 강남점,pending,서울특별시 서초구 강남대로79길 16 4층,서울,서초구,반포동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.mielleclinic.com/,,
20699911,2150,연세힐피부과의원,pending,서울특별시 송파구 올림픽로 145 리센츠상가 3층 28호,서울,송파구,잠실동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.healskin.co.kr/,,
2070275462,2949,사당 서울뷰의원,pending,서울특별시 동작구 동작대로 7 3층,서울,동작구,사당동,서울/동작구,,,,,,,,,,,,,,,,0,,,N,https://seoulview-sadang.imweb.me/,,
207085573,2886,미러의원,pending,서울특별시 송파구 송파대로 111 파크하비오 205동 4층,서울,송파구,문정동,서울/송파구,,,,,,,,,,,,,,,,0,,,N,http://www.mirrorclinic.com/,,
2070871050,553,강남다움의원,pending,서울특별시 서초구 강남대로 419 지하2층,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://gd-clinic.com/,,
2071050749,766,밴스의원 천호,pending,서울특별시 강동구 천호대로 1037 세우빌딩 5층,서울,강동구,천호동,서울/강동구,vandsclinic,,,,,,,,,,,,,,,0,,,N,https://cheonho.vandsclinic.co.kr/,,
2071252886,620,밴스의원 성수,pending,서울특별시 성동구 아차산로 107 1층 밴스의원 성수,서울,성동구,성수동,서울/성동구,vandsclinic,,,,,,,,,,,,,,,0,,,N,https://seongsu.vandsclinic.co.kr/,,
2071535509,2673,747의원,pending,서울특별시 강남구 도산대로 122 8층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://747clinic.com,,
20747302,753,아비쥬의원 천호,pending,서울특별시 강동구 올림픽로 659 쌍용플래티넘리버빌딩 2층,서울,강동구,천호동,서울/강동구,,,,,,,,,,,,,,,,0,,,N,http://www.abijouclinicch.com,,
20762323,2132,엠제이(MJ)올피부과의원,pending,서울특별시 중구 명동8가길 27 선샤인빌딩 5층 mj올피부과,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,http://www.mjallskin.co.kr/,,
20766802,555,리버스의원 강남역,pending,서울특별시 서초구 강남대로 415 대동빌딩,서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,http://www.reverseclinic.com/,,
2076747704,532,리베리의원 강남점,pending,"서울특별시 서초구 강남대로69길 8 케이아이타워 지하1, 2층",서울,서초구,서초동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://gn.reberryclinic.com,,
20780657,95,모두모의원 강남,pending,서울특별시 강남구 강남대로 584 5층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://mdmclinic.com/,,
2078856916,2863,뷰티온의원 명동,pending,서울특별시 중구 남대문로 90 16층,서울,중구,,서울/중구,,,,,,,,,,,,,,,,0,,,N,https://myeongdong.beautyon.co.kr/,,
20800091,454,에스앤유김방순피부과의원,pending,서울특별시 강남구 압구정로 314 요한빌딩 4F,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://snurose.co.kr/,,
2081020092,883,슬로아의원 강동고덕,pending,"서울특별시 강동구 고덕비즈밸리로 38 KS빌딩 2, 3층",서울,강동구,고덕동,서울/강동구,,,,,,,,,,,,,,,,0,,,N,https://sloaclinic.com,,
2081471439,3146,이노벨의원,pending,서울특별시 강남구 선릉로131길 8 3층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://inobelclinic.com/,,
2082233877,110,제로의원 신사,pending,서울특별시 강남구 도산대로 108 6층,서울,강남구,논현동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.zeroclinic1.com/,,
2083290813,229,파르크도산의원,pending,서울특별시 강남구 언주로170길 20 2층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.parcdosan.com/,,
2083451302,503,에이앤드의원,pending,서울특별시 서초구 서래로 17 2층,,,,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://aandclinic.com,,
2083884555,2233,숲피부과의원,pending,서울특별시 중랑구 망우로 218 7층 숲피부과의원,서울,중랑구,상봉동,서울/중랑구,,,,,,,,,,,,,,,,0,,,N,https://www.soopdermatology.com/,,
2085876585,2718,김재선피부과의원,pending,서울특별시 광진구 자양로 48 3층,서울,광진구,자양동,서울/광진구,,,,,,,,,,,,,,,,0,,,N,http://nice080.co.kr/024550080/index.asp,,
2086164408,265,청담아이우의원,pending,서울특별시 강남구 압구정로 320 극동빌딩 5층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://aiooclinic.com,,
2086342263,166,올라라의원,pending,서울특별시 강남구 논현로171길 11 3층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://olara.co.kr/,,
2086503367,372,헤브피부과의원 신사,pending,서울특별시 강남구 도산대로 119 16층,서울,강남구,신사동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://seoul.hevclinic.com/,,
2087004894,2768,더결의원,pending,서울특별시 서초구 잠원로4길 50 메이플자이플라자 동관 3층 (305~308호),서울,서초구,잠원동,서울/서초구,,,,,,,,,,,,,,,,0,,,N,https://thekyeol.com/,,
2087275519,2815,레스트의원,pending,"서울특별시 강남구 선릉로158길 12 3층, 4층",서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://rest-clinic.com/,,
2087320470,2976,세렌메르의원,pending,서울특별시 강남구 선릉로162길 39 강스빌딩 3층,서울,강남구,청담동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,http://www.serenmer.com/,,
2088145103,2730,노드의원,pending,서울특별시 강남구 테헤란로8길 8 4층,서울,강남구,역삼동,서울/강남구,,,,,,,,,,,,,,,,0,,,N,https://www.nohdclinic.com/ko,,
